"Goodbye Squirrel","Judd, Cledus",TUFP25,11,TUFP25,,TU,1," 2/27/13"
Gospel,"Jesus Is Calling",CBEP456-1,9,CBEP456-1,,CB,1," 2/27/13"
Gospel,"Jesus Is Coming Soon",DK801,10,DK801,,DK,1," 2/27/13"
Gospel,"Jesus Loves Me",CBEP456-6,12,CBEP456-6,,CB,1," 2/27/13"
Gospel,"Jesus Loves The Little Children",CBEP456-6,14,CBEP456-6,,CB,1," 2/27/13"
Gospel,"Jesus Paid It All",CBEP456-5,2,CBEP456-5,,CB,1," 2/27/13"
Gospel,"Jesus Saves",CBEP456-1,4,CBEP456-1,,CB,1," 2/27/13"
Gospel,"Jesus! The Very Thought Of Thee",CBEP456-4,12,CBEP456-4,,CB,1," 2/27/13"
Gospel,"Just A Closer Walk With Thee",CB70003,5,CB70003,,CB,1," 2/27/13"
Gospel,"Just A Little Talk With Jesus",CB70003,6,CB70003,,CB,1," 2/27/13"
Gospel,"Just As I Am",CBEP456-3,9,CBEP456-3,,CB,1," 2/27/13"
"Gramm, Lou","Just Between You And Me",SC8721,7,SC8721,,SC,1," 2/27/13"
Grandpa,"Judds, The",KJT06,12,KJT06,,KJ,1," 2/27/13"
"Greater Vision","Just One More Soul",CBEP478-4,13,CBEP478-4,,CB,1," 2/27/13"
"Greg Kihn Band, The",Jeopardy,AH8021,5,AH8021,,AH,1," 2/27/13"
"Groce, Larry","Junk Food Junkie",SC8544,10,SC8544,,SC,1," 2/27/13"
"Guthrie, Woody","John Henry",MM6328,6,MM6328,,MM,1," 2/27/13"
Hands,Jewel,PHT9812,1,PHT9812,,PH,1," 2/27/13"
"Happy Goodmans, The","Jesus Is Coming Soon",CBEP478-5,10,CBEP478-5,,CB,1," 2/27/13"
Harmony,"John, Elton",AH8005,10,AH8005,,AH,1," 2/27/13"
"Heidi Newfield","Johnny & June",PHMC0810,6,PHMC0810,,PH,1," 2/27/13"
Heinz,"Just Like Eddie",SF069,11,SF069,,SF,1," 2/27/13"
"Helms, Bobby","Jingle Bell Rock",CBEP462-3,15,CBEP462-3,,CB,1," 2/27/13"
"Hendrix, Amanda E.","Joy And Pain",THMH0310,7,THMH0310,,TH,1," 2/27/13"
"Herman's Hermits","Just A Little Bit Better",SC8770,9,SC8770,,SC,1," 2/27/13"
"Hill, Faith","Just About Now",SC8324,6,SC8324,,SC,1," 2/27/13"
"Hill, Faith","Just To Hear You Say You Love Me",SC2208,1,SC2208,,SC,1," 2/27/13"
"Hill, Faith & Mcgraw, Tim","Just To Hear You Say That You Love Me",CBE2-10,12,CBE2-10,,CB,1," 2/27/13"
"Hill, Faith & Tim Mcgraw","Just To Hear You Say That You Love Me",CBEP461-2,13,CBEP461-2,,CB,1," 2/27/13"
"Hill, Faith & Tim McGraw","Just To Hear You Say You Love Me",SD052,1,SD052,,SD,1," 2/27/13"
"Hill, Faith & Tim Mcgraw","Just To Hear You Say You Love Me",CHM9808,14,CHM9808,,CH,1," 2/27/13"
"Hill, Kim","Janie's Gone Fishing",MM6056,14,MM6056,,MM,1," 2/27/13"
"Hinsons, The","Jesus Found Me",CBEP466-2,9,CBEP466-2,,CB,1," 2/27/13"
"Hobbs, Becky","Jones On The Jukebox",MM6050,8,MM6050,,MM,1," 2/27/13"
"Hollies, The","Just One Look",SF045,4,SF045,,SF,1," 2/27/13"
Honesty,"Joel, Billy",BS9117,13,BS9117,,BS,1," 2/27/13"
"Horton, Johnny","Johnny Reb",SC7558,4,SC7558,,SC,1," 2/27/13"
"Hoskins Family","Joyful Morning",CBEP478-6,15,CBEP478-6,,CB,1," 2/27/13"
"House Of Pain","Jump Around",MM6380B,11,MM6380B,,MM,1," 2/27/13"
"Hunley, Con","Jolly Old St. Nicholas",CBEP462-5,10,CBEP462-5,,CB,1," 2/27/13"
"Husky, Ferlin","Just For You",CB90138,5,CB90138,,CB,1," 2/27/13"
"I Do","J. Geils Band, The",AMS1508,1,AMS1508,,AM,1," 2/27/13"
"I Don't Want You To Go","Johnson, Carolyn Dawn",PHN0204,5,PHN0204,,PH,1," 2/27/13"
"I Go To Extremes","Joel, Billy",BS9117,15,BS9117,,BS,1," 2/27/13"
"I Love Rock 'N Roll","Jett, Joan & The Blackhearts",KJT01,11,KJT01,,KJ,1," 2/27/13"
"I Think We're Alone Now","James, Tommy & The Shondells",JV0009,5,JV0009,,JV,1," 2/27/13"
"I Won't Forget You","Jim Reeves",SF066,5,SF066,,SF,1," 2/27/13"
Imagination,"Just An Illusion",SF033,10,SF033,,SF,1," 2/27/13"
"Ingram, James","Just Once",MMRB2-5,18,MMRB2-5,,MM,1," 2/27/13"
Intuition,Jewel,PHM0307,1,PHM0307,,PH,1," 2/27/13"
"It's A Great Day To Be A Guy","Judd, Cledus",TU172,8,TU172,,TU,1," 2/27/13"
"It's Five O'clock Somewhere","Jackson, Alan & Jimmy Buffett",THC0310,10,THC0310,,TH,1," 2/27/13"
"It's Five O'clock Somewhere","Jackson, Alan & Jimmy Buffett w~vocal",THC0310,1,THC0310,,TH,1," 2/27/13"
"It's Still Rock & Roll To Me","Joel, Billy",AH2005,16,AH2005,,AH,1," 2/27/13"
"It's Still Rock And Roll To Me","Joel, Billy",KJT08,4,KJT08,,KJ,1," 2/27/13"
"Jackson, Alan","Job Description",SC8236,4,SC8236,,SC,1," 2/27/13"
"Jackson, Freddie","Jam Tonight",SC8755,13,SC8755,,SC,1," 2/27/13"
"Jackson, Janet","Just A Little While",PHM0405,6,PHM0405,,PH,1," 2/27/13"
"James Otto","Just Got Started Lovin' You",PHMC0804,3,PHMC0804,,PH,1," 2/27/13"
"James Wesley","Jackson Hole",PHMC1004,6,PHMC1004,,PH,1," 2/27/13"
"Jane's Addiction","Jane Says",SC8603,4,SC8603,,SC,1," 2/27/13"
"Jane's Addiction","Just Because",PHR0309,4,PHR0309,,PH,1," 2/27/13"
Jay-Z,"Just Wanna Love U (Give It 2 Me)",SC8659,8,SC8659,,SC,1," 2/27/13"
"Jefferson Starship",Jane,SC8658,4,SC8658,,SC,1," 2/27/13"
Jewel,Jupiter,SC8548,11,SC8548,,SC,1," 2/27/13"
"Jewish Favorites","Jerushalayim Shel Zahav",SC8166,8,SC8166,,SC,1," 2/27/13"
"Joel, Billy","Just The Way You Are",MMCP2K05,18,MMCP2K05,,MM,1," 2/27/13"
"John Secada","Just Another Day",SF168,8,SF168,,SF,1," 2/27/13"
"Jones, George","Just One More",SC8383,5,SC8383,,SC,1," 2/27/13"
"Jones, George","Just One More Chance",SC2134,4,SC2134,,SC,1," 2/27/13"
Journey,"Just The Same Way",SC8721,8,SC8721,,SC,1," 2/27/13"
"Judd, Cledus T","Jackson (Alan That Is)",CB90099,11,CB90099,,CB,1," 2/27/13"
"Judds, The","John Deere Tractor",CB60098,8,CB60098,,CB,1," 2/27/13"
"Just The Way You Are","Joel, Billy",KBA22842,5,KBA22842,,KB,1," 2/27/13"
"Kadison, Joshua",Jessie,SC8279,11,SC8279,,SC,1," 2/27/13"
"Kemp, Johnny","Just Got Paid",SC8527,6,SC8527,,SC,1," 2/27/13"
"Kenny Rogers","Just Dropped In",SC8172,8,SC8172,,SC,1," 2/27/13"
"Kentucky Headhunters, The",Jessico,CB60215,5,CB60215,,CB,1," 2/27/13"
"Keys, Alicia","Jane Doe",SC8752,5,SC8752,,SC,1," 2/27/13"
"Kid Rock","Jackson, Mississippi",PHR0406,4,PHR0406,,PH,1," 2/27/13"
"King, Carole",Jazzman,SC8210,12,SC8210,,SC,1," 2/27/13"
"Kinleys, The","Just Between You And Me",CHM9802,17,CHM9802,,CH,1," 2/27/13"
"KLF & Tammy Wynette","Justified and Ancient",SF003,9,SF003,,SF,1," 2/27/13"
"Kool & The Gang",Joanna,SF058,13,SF058,,SF,1," 2/27/13"
"Kool & The Gang","Jungle Boogie",SC8621,9,SC8621,,SC,1," 2/27/13"
"Kris Kross",Jump,SC8366,12,SC8366,,SC,1," 2/27/13"
"Kross, Kris",Jump,MM6016,12,MM6016,,MM,1," 2/27/13"
"Kyser, Kay","Jingle Jangle Jingle",SC8249,9,SC8249,,SC,1," 2/27/13"
"Lang, K.d.","Joker, The",SC8389,11,SC8389,,SC,1," 2/27/13"
"Last Train To San Fernando","Johnny Duncan & Bluegrass",SF063,8,SF063,,SF,1," 2/27/13"
Lately,Jodeci,NT005,3,NT005,,NT,1," 2/27/13"
"Leave A Tender Moment Alone","Joel, Billy",BS9117,17,BS9117,,BS,1," 2/27/13"
"Lee, Peggy","Johnny Guitar",SAVP10,14,SAVP10,,SA,1," 2/27/13"
"Lennon, John","Jealous Guy",SC8568,12,SC8568,,SC,1," 2/27/13"
