"Higgins, Bertie","Key Largo",MMGCP9806,17,MMGCP9806,MM,1," 2/27/13"
"Holly Williams","Keep The Change",PHMC0906,9,PHMC0906,PH,1," 2/27/13"
"How Come You Don't Call Me","Keys, Alicia",PHM0207,3,PHM0207,PH,1," 2/27/13"
"How Do You Like Me Now","Keith, Toby",TUFP25,14,TUFP25,TU,1," 2/27/13"
"Human League, The","Keep Feeling Fascination",SC8314,15,SC8314,SC,1," 2/27/13"
"I Am The Bullgod","Kid Rock",TU098,10,TU098,TU,1," 2/27/13"
"I Believe I Can Fly",Kelly,PHM9701,7,PHM9701,PH,1," 2/27/13"
"I Believe I Can Fly","Kelly, R.",PI048,1,PI048,PI,1," 2/27/13"
"I Can't Sleep Baby",Kelly,THM9609,9,THM9609,TH,1," 2/27/13"
"I Could Never Take The Place Of Your Man","Knight, Jordan",PHT9913,6,PHT9913,PH,1," 2/27/13"
"I Love This Bar","Keith, Toby",TU228,8,TU228,TU,1," 2/27/13"
"I Say A Little Prayer","King, Diana",PHM9709,4,PHM9709,PH,1," 2/27/13"
"I Wanna Talk About Me","Keith, Toby",PHN0201,3,PHN0201,PH,1," 2/27/13"
"I'm Just Talkin' About Tonight","Keith, Toby",TUFP25,18,TUFP25,TU,1," 2/27/13"
"I'm Your Angel","Kelly & Dion",PHT9812,2,PHT9812,PH,1," 2/27/13"
"I've Got To Use My Imagination","Knight, Gladys & The Pips",DG09,9,DG09,DG,1," 2/27/13"
"Jay & Techniques, The","Keep The Ball Rollin'",SAVP27,4,SAVP27,SA,1," 2/27/13"
"Jim & Jesse","Knoxville Girl",CBE3-15,14,CBE3-15,CB,1," 2/27/13"
"Jimmie Rodgers","Kisses Sweeter Than Wine",SC8196,1,SC8196,SC,1," 2/27/13"
"Jimmy White","Katy Did",PHMC1106,8,PHMC1106,PH,1," 2/27/13"
"Joel, Billy","Keeping The Faith",SC8667,14,SC8667,SC,1," 2/27/13"
"Joel, Billy","Keepin' The Faith",CBEP467-5,2,CBEP467-5,CB,1," 2/27/13"
"Jones, Tom",Kiss,SC8718,12,SC8718,SC,1," 2/27/13"
"Just Got Paid","Kemp, Johnny",AH8014,9,AH8014,AH,1," 2/27/13"
"K.C. & The Sunshine Band","Keep It Comin' Love",CB90192,10,CB90192,CB,1," 2/27/13"
"Katie Armiger","Kiss Me Now",PHMC1005,8,PHMC1005,PH,1," 2/27/13"
"Kc & The Sunshine Band","Keep It Comin' Love",SC8634,13,SC8634,SC,1," 2/27/13"
"KC & The Sunshine Band","Keep It Coming Love",CBEP468-3,3,CBEP468-3,CB,1," 2/27/13"
"Keith Sweat feat Johnny Gill & Gerald Le","Knew It All Along",PHMU1205,4,PHMU1205,PH,1," 2/27/13"
"Keith Urban","Kiss A Girl",PHMC0906,1,PHMC0906,PH,1," 2/27/13"
