"Apple, Fiona","Sleep To Dream",SC8381,3,SC8381,SC,1," 2/27/13"
"Archer, Tasmin","Sleeping Satellite",SF004,12,SF004,SF,1," 2/27/13"
Archies,"Sugar, Sugar",CBEP472-6,15,CBEP472-6,CB,1," 2/27/13"
"Archies, The","Sugar Sugar",SF042,15,SF042,SF,1," 2/27/13"
"Archies, The","Sugar, Sugar",BL29,11,BL29,BL,1," 2/27/13"
"Arena, Tina","Show Me Heaven",SC8299,3,SC8299,SC,1," 2/27/13"
"Aretha Franklin","Say A Little Prayer",SF052,14,SF052,SF,1," 2/27/13"
"Arnold, Eddy","Somebody Like Me",CB80097,15,CB80097,CB,1," 2/27/13"
"Arnold, Eddy","Streets Of Laredo, The",MM6172,10,MM6172,MM,1," 2/27/13"
"As Far As It Goes","Strait, George",TU228,1,TU228,TU,1," 2/27/13"
"Ash Bowers",Stuck,PHMC0912,7,PHMC0912,PH,1," 2/27/13"
"Ashford & Simpson",Solid,SF011,7,SF011,SF,1," 2/27/13"
"Ashton, Susan","She Is",SC3386,4,SC3386,SC,1," 2/27/13"
"Ashton, Susan wvocal","She Is",SC3386,12,SC3386,SC,1," 2/27/13"
Aswad,Shine,SC8500,12,SC8500,SC,1," 2/27/13"
"Ataris, The","Saddest Song, The",THR0312,17,THR0312,TH,1," 2/27/13"
"Atkins, Rodney","Sing Along",SC8779,12,SC8779,SC,1," 2/27/13"
Atlanta,"Sweet Country Music",SC8506,14,SC8506,SC,1," 2/27/13"
"Atlanta Rhythm Section","So In To You",CBEP474-4,12,CBEP474-4,CB,1," 2/27/13"
"Atlanta Rhythm Section","So Into You",SC8192,10,SC8192,SC,1," 2/27/13"
"Atlanta Rhythm Section, The","So Into You",SC8449,5,SC8449,SC,1," 2/27/13"
"Atlantic Starr","Secret Lovers",SC8181,9,SC8181,SC,1," 2/27/13"
Audioslave,"Show Me How To Live",THR0309,1,THR0309,TH,1," 2/27/13"
Austin,"Shelton, Blake",PHN0108,5,PHN0108,PH,1," 2/27/13"
"Austin, Sherrie","Streets Of Heaven",SC8851,13,SC8851,SC,1," 2/27/13"
"Austin, Sherrie wvocal","Streets Of Heaven",PHN0309,17,PHN0309,PH,1," 2/27/13"
"Austin, Sherri‚","Streets Of Heaven",SC8833,13,SC8833,SC,1," 2/27/13"
"Austin, Sherri‚ wvocal","Streets Of Heaven",SC3372,14,SC3372,SC,1," 2/27/13"
"Autry, Gene","Silver Spurs (On The Golden Stairs)",CB90219,11,CB90219,CB,1," 2/27/13"
"Autry, Gene","Someday You'll Want Me To Want You",CB90219,14,CB90219,CB,1," 2/27/13"
Avant,Sailing,PHMU0903,9,PHMU0903,PH,1," 2/27/13"
Avant,Separated,SC8629,15,SC8629,SC,1," 2/27/13"
"Avril Lavigne",Smile,PHMP1108,1,PHMP1108,PH,1," 2/27/13"
Awolnation,Sail,PHMP1109,4,PHMP1109,PH,1," 2/27/13"
"Azar, Steve",Someday,MM6143,15,MM6143,MM,1," 2/27/13"
"B., Jon & Babyface","Someone To Love",SC8187,10,SC8187,SC,1," 2/27/13"
B.o.B,"So Good",PHMU1205,1,PHMU1205,PH,1," 2/27/13"
