"Black Crowes, The",Remedy,SC8530,11,SC8530,SC,1," 2/27/13"
"Black Eyed Peas & Macy Gray","Request Line",SC8695,11,SC8695,SC,1," 2/27/13"
"Blazin Squad",Reminisce,SF202,8,SF202,SF,1," 2/27/13"
"Blige, Mary J","Rainy Dayz",MM6364,15,MM6364,MM,1," 2/27/13"
"Blige, Mary J & Ja Rule","Rainy Dayz",PHM0206,5,PHM0206,PH,1," 2/27/13"
"Blige, Mary J.","Rainy Dayz",CB30024,5,CB30024,CB,1," 2/27/13"
"Blige, Mary J.","Real Love",THH0306,18,THH0306,TH,1," 2/27/13"
"Blige, Mary J.","Real Love, The",SC8466,10,SC8466,SC,1," 2/27/13"
"Blige, Mary J. & Ja Rule","Rainy Dayz",CBEP473-3,15,CBEP473-3,CB,1," 2/27/13"
"Blink 182","Rock Show, The",SF180,13,SF180,SF,1," 2/27/13"
Blondie,Rapture,SC8609,12,SC8609,SC,1," 2/27/13"
Blondie,"Rip Her To Shreds",SC8840,7,SC8840,SC,1," 2/27/13"
"Blondie wvocal","Rip Her To Shreds",SC2400,11,SC2400,SC,1," 2/27/13"
Blue,"Rimes, LeAnn",AH8016,1,AH8016,AH,1," 2/27/13"
"Blue's Brothers",Rawhide,BL36,13,BL36,BL,1," 2/27/13"
"Blues Brothers","Rubber Biscuit",SC8782,2,SC8782,SC,1," 2/27/13"
"Blues Image","Ride Captain Ride",CBEP464-1,7,CBEP464-1,CB,1," 2/27/13"
"Blues Image, The","Ride Captain Ride",CBE2-15,11,CBE2-15,CB,1," 2/27/13"
"Blues Traveler","Run Around",CBEP458-5,12,CBEP458-5,CB,1," 2/27/13"
"Blues Traveler",Runaround,MM6119,12,MM6119,MM,1," 2/27/13"
"Bob Dylan","Rainy Day Women #12 & #35",SC8172,1,SC8172,SC,1," 2/27/13"
"Bob Seger","Rock N Roll Never Forgets",AH8020,16,AH8020,AH,1," 2/27/13"
"Bob Seger","Roll Me Away",SC1999NSC07,11,SC1999NSC07,SC,1," 2/27/13"
"Bobby Dean",Rebound,PHMC1109,8,PHMC1109,PH,1," 2/27/13"
"Bolton, Michael","Reach Out, I'll Be There",MM6000,5,MM6000,MM,1," 2/27/13"
"Bolton, Michael","River, The",SC8263,6,SC8263,SC,1," 2/27/13"
"Bon Jovi","Raise Your Hands",SC8843,15,SC8843,SC,1," 2/27/13"
"Bon Jovi","Real Life",SC8531,5,SC8531,SC,1," 2/27/13"
"Bon Jovi",Runaway,CB90160,14,CB90160,CB,1," 2/27/13"
"Boney M","Rivers Of Babylon",SF023,15,SF023,SF,1," 2/27/13"
"Bonnie Raitt","Right Down The Line",PHMP1206,4,PHMP1206,PH,1," 2/27/13"
"Boogie Woogie Flu","Rockin' Pneumonia",SC7202,8,SC7202,SC,1," 2/27/13"
Boston,"Rock & Roll Band",SC8648,10,SC8648,SC,1," 2/27/13"
"Bowie, David","Rebel Rebel",SC7576,12,SC7576,SC,1," 2/27/13"
"Bowman, Ronnie","Rise Above",CB60248,5,CB60248,CB,1," 2/27/13"
"Boyz Ii Men & Faith Evans","Relax Your Mind",CB30032,5,CB30032,CB,1," 2/27/13"
"Brenda Lee","Rockin' Around The Christmas Tree",SC8185,1,SC8185,SC,1," 2/27/13"
"Britney Spears",Radar,PHMP0909,2,PHMP0909,PH,1," 2/27/13"
"Broadman Hymnal",Redeemed,CB70018,5,CB70018,CB,1," 2/27/13"
"Broadman Hymnal","Rescue The Perishing",CB70018,3,CB70018,CB,1," 2/27/13"
"Broadman Hymnal","Rock Of Ages",CB70019,11,CB70019,CB,1," 2/27/13"
"Brooks & Dunn","Red Dirt Road",CBE4-27,10,CBE4-27,CB,1," 2/27/13"
"Brooks & Dunn","Red Dirt Road (radio version)",SC3367,2,SC3367,SC,1," 2/27/13"
"Brooks & Dunn","Red Dirt Road (Radio Version)",SC8826,9,SC8826,SC,1," 2/27/13"
"Brooks & Dunn","Rock My World (Little Country Girl)",SC7596,7,SC7596,SC,1," 2/27/13"
"Brooks & Dunn","Rock My World Little Country Girl",CB60019,15,CB60019,CB,1," 2/27/13"
"Brooks & Dunn wvocal","Red Dirt Road (radio version)",SC3367,10,SC3367,SC,1," 2/27/13"
"Brooks, Garth","Red Strokes, The",SC8229,12,SC8229,SC,1," 2/27/13"
"Brooks, Garth","River, The",MM6019,13,MM6019,MM,1," 2/27/13"
"Brooks, Garth",Rodeo,SC8162,12,SC8162,SC,1," 2/27/13"
"Brooks, Garth (As Chris Gaines)","Right Now",SC8569,12,SC8569,SC,1," 2/27/13"
"Brooks, Garth (Chris Gaines)","Right Now",SGB029,13,SGB029,SG,1," 2/27/13"
"Brown Sugar","Rolling Stones, The",BS9217,11,BS9217,BS,1," 2/27/13"
"Brown, Bobby",Roni,SC8439,4,SC8439,SC,1," 2/27/13"
"Browne, Jackson","Rock Me On The Water",AH8005,14,AH8005,AH,1," 2/27/13"
"Browne, Jackson","Running On Empty",SCMILE01,14,SCMILE01,SC,1," 2/27/13"
"Bryant, Keith","Ridin' With The Legend",PHN0412,6,PHN0412,PH,1," 2/27/13"
Buckcherry,Ridin',SC8694,11,SC8694,SC,1," 2/27/13"
"Burke, Keni","Risin' To The Top, Give It All You Got",SF068,6,SF068,SF,1," 2/27/13"
"Bush, Kate","Running Up That Hill",SC8696,9,SC8696,SC,1," 2/27/13"
"By The Way","Red Hot Chili Peppers",PHR0209,1,PHR0209,PH,1," 2/27/13"
"By The Wayÿ","Red Hot Chili Peppers",THR0209,10,THR0209,TH,1," 2/27/13"
"Byrd, Tracy","Revenge Of A Middle-Aged Woman",PHN0501,5,PHN0501,PH,1," 2/27/13"
"Campbell, Glen","Rhinestone Cowboy",SF051,14,SF051,SF,1," 2/27/13"
"Campbell, Stacy Dean",Rosalee,CB60148,15,CB60148,CB,1," 2/27/13"
"Can We Still Be Friends","Rundgren, Todd",AH8015,10,AH8015,AH,1," 2/27/13"
"Can't Stop","Red Hot Chili Peppers",THR0304,16,THR0304,TH,1," 2/27/13"
"Carpenter, Mary Chapin","Right Now",CB90029,13,CB90029,CB,1," 2/27/13"
"Carpenters, The","Rainy Days & Mondays",SC8138,6,SC8138,SC,1," 2/27/13"
"Carpenters, The","Rainy Days And Mondays",PI004,14,PI004,PI,1," 2/27/13"
"Carson, Jeff","Real Life",SD086,9,SD086,SD,1," 2/27/13"
"Carson, Jeff","Real Life (I Never Was The Same Again)",CB60223,8,CB60223,CB,1," 2/27/13"
"Carter, Deana","Ruby Brown",SD068,7,SD068,SD,1," 2/27/13"
