"Berry, John","Change My Mind",SD032,7,SD032,SD,1," 2/27/13"
"Better Days","Citizen King",PHT9907,6,PHT9907,PH,1," 2/27/13"
Beyonce,"Crazy In Love",MM6392,3,MM6392,MM,1," 2/27/13"
"Beyonce & Jay-Z","Crazy In Love",CB90227,12,CB90227,CB,1," 2/27/13"
"Beyonce & Jay-Z wvocal","Crazy In Love",PHU0308,15,PHU0308,PH,1," 2/27/13"
"Beyonce & Luther Vandross","Closer I Get To You, The",PHU0409,6,PHU0409,PH,1," 2/27/13"
"Beyonce & Luther Vandross wvocal","Closer I Get To You, The",PHU0409,15,PHU0409,PH,1," 2/27/13"
"Beyonce Feat. Jay Z","Crazy In Love",THH0309,1,THH0309,TH,1," 2/27/13"
"Big Bopper","Chantilly Lace",SC1004,6,SC1004,SC,1," 2/27/13"
"Big Bopper, The","Chantilly Lace",BL10,11,BL10,BL,1," 2/27/13"
"Big Head Todd & The Monsters",Circle,SC8237,4,SC8237,SC,1," 2/27/13"
"Big House","Cold Outside",CHM9705,20,CHM9705,CH,1," 2/27/13"
"Big Star","Chesney, Kenny",TU185,2,TU185,TU,1," 2/27/13"
"Big Yellow Taxi","Counting Crows",THP0304,16,THP0304,TH,1," 2/27/13"
"Billy Ocean","Colour Of Love",SC8153,2,SC8153,SC,1," 2/27/13"
"Black Denim Trousers And Motorcyle Boots","Cheers, The",JV0011,9,JV0011,JV,1," 2/27/13"
"Blind Faith","Can't Find My Way Home",SC8724,14,SC8724,SC,1," 2/27/13"
Blondie,"Call Me",CBEP468-4,12,CBEP468-4,CB,1," 2/27/13"
"Blues Power","Clapton, Eric",BS5517,16,BS5517,BS,1," 2/27/13"
"Blues Traveler","Carolina Blues",SC8457,11,SC8457,SC,1," 2/27/13"
Blur,"Charmless Man",SF061,10,SF061,SF,1," 2/27/13"
Blur,"Coffee & TV",SF142,8,SF142,SF,1," 2/27/13"
Blur,"Country House",SF060,1,SF060,SF,1," 2/27/13"
Blur,"Crazy Beat",THMR0307,10,THMR0307,TH,1," 2/27/13"
"Bodeans, The","Closer To Free",SC2163,6,SC2163,SC,1," 2/27/13"
"Bodeens, The","Closer To Free",SC8435,15,SC8435,SC,1," 2/27/13"
"Bogguss, Suzy","Cross My Broken Heart",SC8275,7,SC8275,SC,1," 2/27/13"
"Bolton, Michael","Can I Touch You There",MM6119,10,MM6119,MM,1," 2/27/13"
"Bolton, Michael",Completely,DK088,6,DK088,DK,1," 2/27/13"
"Boone Creek","Can't You Hear Me Calling",CBEP476-4,7,CBEP476-4,CB,1," 2/27/13"
"Born Under A Bad Sign",Cream,BS5517,9,BS5517,BS,1," 2/27/13"
"Boucher, Judi","Can't Be With You Tonight",SF057,9,SF057,SF,1," 2/27/13"
Bounce,"Carter, Aaron",TUM001,2,TUM001,TU,1," 2/27/13"
"Bowie, David","Cat People (Putting Out The Fire)",SC8782,8,SC8782,SC,1," 2/27/13"
"Bowie, David",Changes,SC8671,10,SC8671,SC,1," 2/27/13"
"Bowie, David","China Girl",SF002,14,SF002,SF,1," 2/27/13"
"Bowman, Ronnie","Cold Virginia Night",CBEP476-6,8,CBEP476-6,CB,1," 2/27/13"
"Box Tops, The","Cry Like A Baby",DK029,6,DK029,DK,1," 2/27/13"
"Boxtops, The","Cry Like A Baby",SAVP18,9,SAVP18,SA,1," 2/27/13"
"Boy George","Crying Game, The",DK084,7,DK084,DK,1," 2/27/13"
"Boy Named Sue, A","Cash, Johnny",JV0038,10,JV0038,JV,1," 2/27/13"
"Boyz Ii Men","Color Of Love, The",MM6364,10,MM6364,MM,1," 2/27/13"
Br5-49,"Cherokee Boogie",SC8328,11,SC8328,SC,1," 2/27/13"
"Brandon Flowers",Crossfire,PHMP1011,4,PHMP1011,PH,1," 2/27/13"
"Break It To Them Gently","Cummings, Burton",GM1001,7,GM1001,GM,1," 2/27/13"
Breathless,"Corrs, The",PHM0105,7,PHM0105,PH,1," 2/27/13"
"Breeders, The",Cannonball,SC8562,3,SC8562,SC,1," 2/27/13"
"Brett Dennen","Comeback Kid (That's My Dog)",PHMP1112,8,PHMP1112,PH,1," 2/27/13"
Brick,"Collins, Albert",HV06B,11,HV06B,HV,1," 2/27/13"
"Brick House","Commodores, The",AH8421,1,AH8421,AH,1," 2/27/13"
"Brickman, Jim & Olivia Newton John","Change Of Heart",SC8664,2,SC8664,SC,1," 2/27/13"
"Bridge Over Troubled Water","Cassidy, Eva",ZMP003,7,ZMP003,ZM,1," 2/27/13"
"Britney Spears",Criminal,PHMP1112,1,PHMP1112,PH,1," 2/27/13"
"Broadman Hymnal","Christ Receiveth Sinful Men",CB70018,15,CB70018,CB,1," 2/27/13"
"Broadman Hymnal","Close To Thee",CB70020,6,CB70020,CB,1," 2/27/13"
"Broadman Hymnal","Come, Thou Fount",CB70019,14,CB70019,CB,1," 2/27/13"
Broadway,"Chitty Chitty Bang Bang",SAVP36,1,SAVP36,SA,1," 2/27/13"
"Broadway-Show Tunes","Consider Yourself",DK088,17,DK088,DK,1," 2/27/13"
"Brock, Chad, George Jones & Hank William","Country Boy Can Survive, A (Y2K Version)",SD069,11,SD069,SD,1," 2/27/13"
"Brock, Chad, Hank Williams Jr. & George","Country Boy Can Survive, A (Y2K Version)",SC8584,15,SC8584,SC,1," 2/27/13"
"Brooks, Garth","Callin' Baton Rouge",SC8751,5,SC8751,SC,1," 2/27/13"
"Brooks, Garth","Change, The",SD027,14,SD027,SD,1," 2/27/13"
"Brooks, Garth","Cowboy Cadillac",MM6226,13,MM6226,MM,1," 2/27/13"
"Brooks, Garth","Cowboys And Angels",SC8267,10,SC8267,SC,1," 2/27/13"
"Brown, Julie","Cause I'm A Blonde",SC8669,4,SC8669,SC,1," 2/27/13"
"Brown, Marty","Cryin' Lovin' Leavin'",SC8245,10,SC8245,SC,1," 2/27/13"
"Brown, Sawyer",Circles,SC8753,5,SC8753,SC,1," 2/27/13"
Brutha,"Can't Get Enough",PHMU1010,8,PHMU1010,PH,1," 2/27/13"
"Bryan Adams","Cuts Like A Knife",SC8393,3,SC8393,SC,1," 2/27/13"
"Bryson, Peabo","Can You Stop The Rain",SC8274,1,SC8274,SC,1," 2/27/13"
"Bryson, Peabo","Closer Than Close",SC8318,10,SC8318,SC,1," 2/27/13"
"Buble, Michael","Crazy Little Thing Called Love",MM6410,4,MM6410,MM,1," 2/27/13"
"Buchanan, Lindsey",Countdown,SC8274,13,SC8274,SC,1," 2/27/13"
"Buffett, Jimmy","Changes In Latitude, Change In Attitude",CB4199,9,CB4199,CB,1," 2/27/13"
"Buffett, Jimmy","Changes In Latitude, Changes In Attitude",SC8147,8,SC8147,SC,1," 2/27/13"
"Buffett, Jimmy","Changes In Lattitude, Changes In Attitud",CBE3-20,1,CBE3-20,CB,1," 2/27/13"
"Buffett, Jimmy","Cheeseburger In Paradise",CB4199,11,CB4199,CB,1," 2/27/13"
"Buffett, Jimmy","Christmas Island",SC8900,11,SC8900,SC,1," 2/27/13"
"Buffett, Jimmy","Come Monday",SC8147,12,SC8147,SC,1," 2/27/13"
Bullet,"Creed w~vocal",PS1562,7,PS1562,PS,1," 2/27/13"
Bullets,Creed,THR0205,10,THR0205,TH,1," 2/27/13"
