"Lee Brice","Upper Middle Class White Trash",PHMC0809,9,PHMC0809,PH,1," 2/27/13"
"Lesley Roy",Unbeautiful,PHMP0901,5,PHMP0901,PH,1," 2/27/13"
"Loeb, Lisa",Underdog,CB30033,14,CB30033,CB,1," 2/27/13"
"Lohan, Lindsay",Ultimate,MM6404,6,MM6404,MM,1," 2/27/13"
Lonestar,"Unusually Unusal",CBE4-26,2,CBE4-26,CB,1," 2/27/13"
Lonestar,"Unusually Unusual",SC8714,9,SC8714,SC,1," 2/27/13"
"Lupe Fiasco feat. Jason Evigan","Unforgivable Youth",PHMU1212,5,PHMU1212,PH,1," 2/27/13"
"Lynch, Liam","United States Of Whatever",THMR0307,18,THMR0307,TH,1," 2/27/13"
"Martin, Lene","Unforgivable Sinner",SF171,12,SF171,SF,1," 2/27/13"
"Marx, Richard","Until I Find You Again",MM6203,14,MM6203,MM,1," 2/27/13"
"Matchbox 20",Unwell,CB90226,11,CB90226,CB,1," 2/27/13"
"Matchbox Twenty",Unwell,MM6384,6,MM6384,MM,1," 2/27/13"
"Matchbox Twenty",Unwellÿ,THP0305,14,THP0305,TH,1," 2/27/13"
"Matchbox Twentyÿ",Unwell,CB30035,2,CB30035,CB,1," 2/27/13"
"Mattea, Kathy","Untold Stories",SC8561,9,SC8561,SC,1," 2/27/13"
"Mccartney, Paul","Uncle Albert Admiral Halsey",SC7559,8,SC7559,SC,1," 2/27/13"
"Mcgraw, Tim",Unbroken,PHN0209,2,PHN0209,PH,1," 2/27/13"
"McGraw, Tim",Unbroken,SC3318,5,SC3318,SC,1," 2/27/13"
"Mcgraw, Tim",Unbroken,SC8769,5,SC8769,SC,1," 2/27/13"
"McGraw, Tim",Unbroken,CB20289,10,CB20289,CB,1," 2/27/13"
"Mcgraw, Tim",Unbroken,CB60237,11,CB60237,CB,1," 2/27/13"
Metallica,"Unforgiven, The",SC8829,10,SC8829,SC,1," 2/27/13"
Metallica,"Unnamed Feeling, The",PHR0403,4,PHR0403,PH,1," 2/27/13"
Metallica,"Until It Sleeps",SC8829,6,SC8829,SC,1," 2/27/13"
"Midler, Bette","Under The Boardwalk",SC2001,8,SC2001,SC,1," 2/27/13"
Monica,"U Should've Known Betta",PHU0406,5,PHU0406,PH,1," 2/27/13"
"Montgomery, John Michael","Untill Nothing Comes Between Us",SD098,12,SD098,SD,1," 2/27/13"
"Moorer, Allison","Up This High",CB20383,8,CB20383,CB,1," 2/27/13"
"Moorer, Allison wvocal","Up This High",SC3342,10,SC3342,SC,1," 2/27/13"
"Morissette, Alanis",Uninvited,SGB06,13,SGB06,SG,1," 2/27/13"
"Morissette, Alanis",Unsent,SGB06,9,SGB06,SG,1," 2/27/13"
